PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
6.49,15.57,1.49,0.1,0.92,4.82,1.97,2.63,34.49143047551845,0.19,0.86,0.08
58.63,118.12710293078135,18.54,14.94,15.12,23.48347601937197,2.2485982090856145,4.96,27.26,3.280840304500585,8.700972080037227,3.0701278234985114
52.91,118.12710293078135,17.02,9.59,14.43,23.48347601937197,1.49,7.79,23.45,3.280840304500585,8.700972080037227,3.0701278234985114
53.98,118.12710293078135,5.43,9.56,12.2,23.48347601937197,1.11,2.77,53.47,3.280840304500585,8.700972080037227,3.0701278234985114
3.7,118.12710293078135,1.91,5.93,4.94,23.48347601937197,0.39,2.07,16.88,3.280840304500585,8.700972080037227,3.0701278234985114
58.12,118.12710293078135,1.93,5.89,4.95,23.48347601937197,0.41,2.66,21.18,3.280840304500585,8.700972080037227,3.0701278234985114
57.76,118.12710293078135,1.94,7.52,4.96,23.48347601937197,0.34,2.37,26.81,3.280840304500585,8.700972080037227,3.0701278234985114
44.43,118.12710293078135,2.8,7.05,4.97,23.48347601937197,0.43,1.88,45.28,3.280840304500585,8.700972080037227,3.0701278234985114
32.05,118.12710293078135,2.46,7.08,4.97,23.48347601937197,0.34,1.69,48.35,3.280840304500585,8.700972080037227,3.0701278234985114
22.12,118.12710293078135,3.22,6.98,4.95,23.48347601937197,0.33,1.91,50.5,3.280840304500585,8.700972080037227,3.0701278234985114
23.35,118.12710293078135,3.68,6.88,4.97,23.48347601937197,0.44,1.93,36.08,3.280840304500585,8.700972080037227,3.0701278234985114
69.02,118.12710293078135,4.08,6.92,4.97,23.48347601937197,0.51,2.31,32.99,3.280840304500585,8.700972080037227,3.0701278234985114
63.43,118.12710293078135,2.19,5.56,4.95,23.48347601937197,0.42,1.47,29.62,3.280840304500585,8.700972080037227,3.0701278234985114
33.34,118.12710293078135,2.67,6.07,4.93,23.48347601937197,0.33,1.74,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
29.36,118.12710293078135,3.99,6.93,4.94,23.48347601937197,0.37,2.01,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
35.8,118.12710293078135,3.99,7.18,5.0,23.48347601937197,0.49,1.9,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
21.79,118.12710293078135,3.44,7.04,4.97,23.48347601937197,0.46,2.25,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
29.94,118.12710293078135,3.01,4.93,6.99,23.48347601937197,0.31,1.94,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
32.19,118.12710293078135,3.78,7.95,6.92,23.48347601937197,0.22,1.92,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
31.03,118.12710293078135,3.79,8.99,6.92,23.48347601937197,0.36,1.93,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
41.23,118.12710293078135,3.63,7.37,6.92,23.48347601937197,0.43,1.75,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
42.85,118.12710293078135,4.28,8.21,6.95,23.48347601937197,0.39,1.71,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
41.88,118.12710293078135,4.28,6.24,6.95,23.48347601937197,0.41,1.99,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
45.32,118.12710293078135,5.84,6.34,6.95,23.48347601937197,0.35,1.87,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
35.09,118.12710293078135,5.93,5.34,6.93,23.48347601937197,0.34,1.42,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
30.65,118.12710293078135,2.24,3.48,3.32,23.48347601937197,0.36,1.87,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
48.3,118.12710293078135,1.69,2.78,2.64,23.48347601937197,0.32,1.89,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
31.66,118.12710293078135,1.65,2.48,1.94,23.48347601937197,0.43,2.1,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
41.05,118.12710293078135,17.574729662029362,28.560659061126955,1.71,23.48347601937197,0.37,1.77,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
26.0,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.53,1.45,29.54,3.280840304500585,8.700972080037227,3.0701278234985114
31.34,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.62,1.9,9.1,3.280840304500585,8.700972080037227,3.0701278234985114
67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
33.19,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.5,3.09,11.2,3.280840304500585,8.700972080037227,3.0701278234985114
32.64,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.52,2.15,11.72,3.280840304500585,8.700972080037227,3.0701278234985114
35.4,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.52,2.02,9.97,3.280840304500585,8.700972080037227,3.0701278234985114
48.92,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.53,1.97,11.75,3.280840304500585,8.700972080037227,3.0701278234985114
32.01,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.72,1.74,8.44,3.280840304500585,8.700972080037227,3.0701278234985114
37.96,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.5,2.49,30.81,3.280840304500585,8.700972080037227,3.0701278234985114
52.02,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.53,2.49,32.71,3.280840304500585,8.700972080037227,3.0701278234985114
50.94,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.5,2.19,19.78,3.280840304500585,8.700972080037227,3.0701278234985114
46.7,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.52,2.64,27.68,3.280840304500585,8.700972080037227,3.0701278234985114
37.99,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.45,2.64,19.33,3.280840304500585,8.700972080037227,3.0701278234985114
49.08,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.53,1.89,39.97,3.280840304500585,8.700972080037227,3.0701278234985114
57.29,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.49,2.97,32.14,3.280840304500585,8.700972080037227,3.0701278234985114
56.33,118.12710293078135,4.27,13.49,5.98,23.48347601937197,0.5,2.83,39.74,3.280840304500585,8.700972080037227,3.0701278234985114
56.43,118.12710293078135,0.73,0.65,1.44,23.48347601937197,0.42,3.09,17.4,3.280840304500585,8.700972080037227,3.0701278234985114
28.78,118.12710293078135,6.94,17.54,32.30912333307031,23.48347601937197,0.49,7.11,41.6,0.03,3.33,3.0701278234985114
50.16,118.12710293078135,7.29,17.71,32.30912333307031,23.48347601937197,0.5,6.47,43.13,0.04,3.9,3.0701278234985114
54.93,118.12710293078135,6.84,12.7,32.30912333307031,23.48347601937197,0.55,17.79,75.87,0.03,3.41,3.0701278234985114
64.79,118.12710293078135,5.96,21.2,32.30912333307031,23.48347601937197,0.6,9.59,49.84,0.03,2.33,3.0701278234985114
40.01,118.12710293078135,5.96,10.07,32.30912333307031,23.48347601937197,0.51,3.74,18.22,0.01,1.46,3.0701278234985114
60.53,118.12710293078135,5.97,10.24,32.30912333307031,23.48347601937197,0.49,3.93,10.52,0.02,1.77,3.0701278234985114
69.17,118.12710293078135,5.91,10.08,32.30912333307031,23.48347601937197,0.5,3.42,22.87,0.03,2.87,3.0701278234985114
33.14,118.12710293078135,86.59,11.18,32.30912333307031,23.48347601937197,0.66,17.06,8.18,0.03,3.09,3.0701278234985114
42.9,118.12710293078135,14.79,13.88,32.30912333307031,23.48347601937197,0.21,8.44,7.8,0.02,1.77,3.0701278234985114
16.12,118.12710293078135,2.55,30.39,32.30912333307031,23.48347601937197,0.94,6.6,18.17,0.0,0.0,3.0701278234985114
28.56,118.12710293078135,2.45,30.44,32.30912333307031,23.48347601937197,0.89,6.98,23.79,0.0,0.0,3.0701278234985114
35.52,118.12710293078135,2.61,30.36,32.30912333307031,23.48347601937197,0.91,7.61,20.05,0.0,0.0,3.0701278234985114
46.25,118.12710293078135,2.03,30.46,32.30912333307031,23.48347601937197,0.9,7.48,21.38,0.0,0.0,3.0701278234985114
46.38,118.12710293078135,1.98,30.67,32.30912333307031,23.48347601937197,0.89,5.38,33.9,0.0,0.0,3.0701278234985114
41.5,118.12710293078135,1.48,31.37,32.30912333307031,23.48347601937197,0.0,7.35,11.35,0.0,0.0,3.0701278234985114
47.05,118.12710293078135,3.12,30.39,32.30912333307031,23.48347601937197,0.87,6.32,26.24,0.0,0.0,3.0701278234985114
38.07,118.12710293078135,0.48,30.26,32.30912333307031,23.48347601937197,0.87,8.8,24.16,0.0,0.0,3.0701278234985114
31.51,118.12710293078135,0.41,30.29,32.30912333307031,23.48347601937197,1.02,5.76,19.9,0.0,0.0,3.0701278234985114
34.22,118.12710293078135,0.42,30.23,32.30912333307031,23.48347601937197,0.88,7.08,30.96,0.0,0.0,3.0701278234985114
40.09,118.12710293078135,0.26,30.14,32.30912333307031,23.48347601937197,0.85,5.97,25.89,0.0,0.0,3.0701278234985114
38.83,118.12710293078135,0.09,30.16,32.30912333307031,23.48347601937197,0.96,4.94,32.28,0.0,0.0,3.0701278234985114
42.61,118.12710293078135,0.4,28.7,32.30912333307031,23.48347601937197,0.89,6.57,44.45,0.0,0.0,3.0701278234985114
41.14,118.12710293078135,3.76,24.95,32.30912333307031,23.48347601937197,0.77,6.2,42.63,0.0,0.0,3.0701278234985114
46.25,118.12710293078135,4.14,24.74,32.30912333307031,23.48347601937197,1.0,6.48,30.77,0.0,0.0,3.0701278234985114
66.42,118.12710293078135,4.14,24.89,32.30912333307031,23.48347601937197,0.94,6.51,37.33,0.0,0.0,3.0701278234985114
67.82,118.12710293078135,3.97,24.97,32.30912333307031,23.48347601937197,0.91,8.34,36.38,0.0,0.0,3.0701278234985114
34.03,118.12710293078135,10.76,26.14,32.30912333307031,23.48347601937197,0.9,3.96,12.36,0.03,2.76,3.0701278234985114
33.97,118.12710293078135,2.44,25.98,32.30912333307031,23.48347601937197,0.93,2.34,12.16,0.03,2.75,3.0701278234985114
33.95,118.12710293078135,2.54,26.13,32.30912333307031,23.48347601937197,0.92,3.26,11.25,0.03,2.75,3.0701278234985114
33.68,118.12710293078135,3.37,26.0,32.30912333307031,23.48347601937197,2.7,4.52,13.92,0.03,2.74,3.0701278234985114
33.98,118.12710293078135,1.04,26.24,32.30912333307031,23.48347601937197,1.03,4.78,13.67,0.03,2.75,3.0701278234985114
34.07,118.12710293078135,1.71,26.05,32.30912333307031,23.48347601937197,0.94,5.12,12.08,0.03,2.75,3.0701278234985114
33.86,118.12710293078135,1.79,26.0,32.30912333307031,23.48347601937197,0.97,5.03,12.97,0.03,2.75,3.0701278234985114
45.31,118.12710293078135,3.16,25.82,32.30912333307031,23.48347601937197,1.09,4.65,17.47,0.03,2.73,3.0701278234985114
38.57,83.46,13.16,16.46,21.7,23.48347601937197,0.11,14.53197725590996,32.58,2.82,8.700972080037227,3.0701278234985114
44.56,118.12710293078135,8.39,19.69,21.43,23.48347601937197,0.79,7.14,42.95,0.0,8.700972080037227,3.0701278234985114
37.45,118.12710293078135,8.55,21.64,22.57,23.48347601937197,0.81,5.84,20.93,0.0,8.700972080037227,3.0701278234985114
37.7,118.12710293078135,8.49,21.38,22.37,23.48347601937197,0.9,6.38,24.7,0.0,8.700972080037227,3.0701278234985114
54.79,118.12710293078135,8.75,21.43,22.61,23.48347601937197,0.62,10.57,30.06,0.56,8.700972080037227,3.0701278234985114
60.75,118.12710293078135,8.53,21.37,22.4,23.48347601937197,0.63,6.24,26.33,0.43,8.700972080037227,3.0701278234985114
57.75,118.12710293078135,8.62,21.14,22.35,23.48347601937197,0.77,5.09,27.5,0.18,8.700972080037227,3.0701278234985114
34.01,118.12710293078135,8.68,25.79,22.73,23.48347601937197,0.65,7.64,30.65,1.29,8.700972080037227,3.0701278234985114
30.95,118.12710293078135,8.56,25.5,22.5,23.48347601937197,0.83,5.6,25.44,0.06,8.700972080037227,3.0701278234985114
54.23,118.12710293078135,8.5,25.9,22.65,23.48347601937197,0.68,6.91,21.33,0.93,8.700972080037227,3.0701278234985114
53.97,118.12710293078135,8.54,25.49,22.47,23.48347601937197,0.65,5.66,24.94,0.51,8.700972080037227,3.0701278234985114
63.78,118.12710293078135,8.51,25.86,22.64,23.48347601937197,0.76,5.68,26.85,0.44,8.700972080037227,3.0701278234985114
35.71,118.12710293078135,8.56,26.01,22.76,23.48347601937197,0.56,5.45,18.23,0.14,8.700972080037227,3.0701278234985114
46.01,118.12710293078135,8.74,25.64,22.7,23.48347601937197,0.59,6.09,17.47,0.66,8.700972080037227,3.0701278234985114
47.38,118.12710293078135,8.77,26.04,22.94,23.48347601937197,0.58,5.14,15.08,0.18,8.700972080037227,3.0701278234985114
24.77,118.12710293078135,8.76,25.44,22.45,23.48347601937197,0.57,5.5,16.21,0.23,8.700972080037227,3.0701278234985114
53.09,118.12710293078135,8.54,24.84,22.11,23.48347601937197,0.52,5.2,20.81,0.1,8.700972080037227,3.0701278234985114
47.14,118.12710293078135,8.57,24.92,22.2,23.48347601937197,0.74,5.77,18.05,0.32,8.700972080037227,3.0701278234985114
43.7,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.49,6.03,22.17,0.25,8.700972080037227,3.0701278234985114
59.37,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.57,6.54,16.42,0.48,8.700972080037227,3.0701278234985114
56.05,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,0.51,5.99,18.74,0.02,8.700972080037227,3.0701278234985114
49.45,118.12710293078135,20.6,19.73,26.8,23.48347601937197,0.54,5.8,14.45,3.280840304500585,8.700972080037227,3.0701278234985114
43.04,118.12710293078135,23.72,15.87,27.13,23.48347601937197,0.46,6.89,22.69,3.32,8.700972080037227,3.0701278234985114
45.82,118.12710293078135,14.58,14.49,19.25,23.48347601937197,0.61,5.72,22.53,2.07,8.700972080037227,3.0701278234985114
53.09,118.12710293078135,18.76,14.15,22.43,23.48347601937197,0.56,6.39,20.61,2.24,8.700972080037227,3.0701278234985114
44.46,118.12710293078135,6.36,17.19,11.98,23.48347601937197,0.54,4.89,15.07,0.79,8.700972080037227,3.0701278234985114
46.65,118.12710293078135,8.89,18.89,14.8,23.48347601937197,0.6,5.4,17.66,1.01,8.700972080037227,3.0701278234985114
47.6,118.12710293078135,6.74,21.4,14.49,23.48347601937197,0.43,5.45,15.02,0.54,8.700972080037227,3.0701278234985114
43.06,118.12710293078135,4.22,18.1,10.72,23.48347601937197,0.46,5.25,18.76,0.47,8.700972080037227,3.0701278234985114
37.73,118.12710293078135,16.69,31.51,27.74,23.48347601937197,0.49,7.06,24.53,2.54,8.700972080037227,3.0701278234985114
46.43,118.12710293078135,15.2,25.01,23.11,23.48347601937197,0.59,5.13,16.38,1.69,8.700972080037227,3.0701278234985114
31.39,118.12710293078135,14.87,21.34,20.32,23.48347601937197,0.59,5.82,12.21,1.48,8.700972080037227,3.0701278234985114
51.98,118.12710293078135,28.45,17.24,29.33,23.48347601937197,0.58,5.7,13.96,1.76,8.700972080037227,3.0701278234985114
58.0,118.12710293078135,24.5,18.1,26.5,23.48347601937197,0.66,6.62,34.49143047551845,1.67,8.700972080037227,3.0701278234985114
28.75,118.12710293078135,32.82,31.05,41.02,23.48347601937197,0.66,8.15,12.98,2.2,8.700972080037227,3.0701278234985114
27.69,118.12710293078135,34.87,23.91,39.42,23.48347601937197,0.29,5.64,8.25,4.74,8.700972080037227,3.0701278234985114
19.99,118.12710293078135,18.3,15.52,22.76,23.48347601937197,0.58,3.37,10.42,2.19,8.700972080037227,3.0701278234985114
35.14,118.12710293078135,23.27,17.62,27.83,23.48347601937197,0.46,7.45,5.34,2.31,8.700972080037227,3.0701278234985114
39.06,118.12710293078135,21.85,19.36,27.61,23.48347601937197,0.38,8.03,7.86,2.35,8.700972080037227,3.0701278234985114
42.36,118.12710293078135,21.27,19.48,27.27,23.48347601937197,0.52,6.71,6.67,2.69,8.700972080037227,3.0701278234985114
44.35,118.12710293078135,18.06,20.25,23.71,23.48347601937197,0.41,5.57,9.5,2.16,8.700972080037227,3.0701278234985114
44.86,118.12710293078135,11.43,19.75,19.46,23.48347601937197,0.47,7.59,15.9,0.23,8.700972080037227,3.0701278234985114
60.29,118.12710293078135,9.11,18.79,17.11,23.48347601937197,0.37,6.21,22.5,0.04,8.700972080037227,3.0701278234985114
34.16,118.12710293078135,17.03,18.37,23.23,23.48347601937197,0.41,6.08,5.87,0.66,8.700972080037227,3.0701278234985114
54.14,118.12710293078135,12.54,16.72,16.16,23.48347601937197,0.72,5.84,24.72,0.56,8.700972080037227,3.0701278234985114
46.65,118.12710293078135,13.67,22.99,21.29,23.48347601937197,0.46,6.72,20.99,0.85,8.700972080037227,3.0701278234985114
36.87,88.1,7.38,13.88,14.99,23.48347601937197,0.49,15.09,50.53,0.0,0.0,3.0701278234985114
36.88,77.26,11.01,21.61,23.8,23.48347601937197,0.46,27.58,35.91,0.0,0.0,3.0701278234985114
63.58,133.36,25.41,16.76,21.96,23.48347601937197,0.38,21.72,28.39,0.0,0.0,3.0701278234985114
39.9,103.11,10.29,13.99,13.49,23.48347601937197,0.39,14.56,31.28,0.0,0.0,3.0701278234985114
51.93,130.58,15.69,12.69,19.61,23.48347601937197,0.33,12.14,29.85,0.0,0.0,3.0701278234985114
52.37,86.44,13.08,8.98,9.72,23.48347601937197,0.2,21.99,36.25,0.0,0.0,3.0701278234985114
25.61,16.77,23.53,14.87,13.08,23.48347601937197,0.39,2.93,21.26,0.0,0.0,3.0701278234985114
31.04,69.43,11.09,13.84,17.12,23.48347601937197,0.56,2.45,33.67,0.0,0.0,3.0701278234985114
48.27,95.77,22.65,19.3,34.98,23.48347601937197,0.52,3.02,49.63,0.0,0.0,3.0701278234985114
61.49,122.82,21.01,18.81,32.75,23.48347601937197,0.55,14.94,51.54,0.0,0.0,3.0701278234985114
30.48,75.2,13.78,80.01,5.14,23.48347601937197,0.55,4.67,42.18,0.0,0.0,3.0701278234985114
37.9,76.43,15.6,13.04,14.8,23.48347601937197,0.6,10.17,22.0,2.0,6.02,3.0701278234985114
41.09,60.31,9.01,7.74,9.4,23.48347601937197,0.58,10.15,18.77,2.0,5.96,3.0701278234985114
39.12,61.39,10.69,9.63,12.92,23.48347601937197,0.57,7.66,30.58,2.0,6.0,3.0701278234985114
45.29,79.65,16.1,13.39,22.68,23.48347601937197,0.55,6.84,33.54,2.0,5.98,3.0701278234985114
57.24,126.94,11.84,13.41,20.57,23.48347601937197,0.6,7.45,29.77,2.0,5.99,3.0701278234985114
31.41,67.29,9.24,10.37,12.03,23.48347601937197,0.45,10.72,26.52,1.98,6.0,3.0701278234985114
30.89,52.47,8.93,10.91,13.59,23.48347601937197,0.45,12.24,22.27,2.0,5.99,3.0701278234985114
68.38,122.84,19.95,15.46,27.92,23.48347601937197,0.44,12.69,26.61,2.0,6.0,3.0701278234985114
44.74,85.8,20.24,17.04,18.74,23.48347601937197,0.48,14.79,33.8,1.99,6.0,3.0701278234985114
26.59,36.03,16.38,21.33,17.29,23.48347601937197,0.45,8.48,24.59,2.01,6.0,3.0701278234985114
37.1,27.88,13.17,11.59,11.35,23.48347601937197,0.48,6.39,10.08,2.0,5.98,3.0701278234985114
26.58,34.06,11.55,8.68,9.91,23.48347601937197,0.49,5.29,20.75,1.99,6.01,3.0701278234985114
28.42,65.02,9.14,7.51,7.6,23.48347601937197,0.5,16.08,34.68,2.0,6.0,3.0701278234985114
33.71,68.35,10.25,8.5,8.75,23.48347601937197,0.51,14.92,34.48,2.0,5.99,3.0701278234985114
32.03,82.08,9.61,7.11,8.03,23.48347601937197,0.57,19.18,27.73,2.0,5.99,3.0701278234985114
33.8,69.44,13.39,9.7,13.12,23.48347601937197,0.54,22.78,23.44,2.0,5.99,3.0701278234985114
50.36,69.56,18.18,15.44,16.13,23.48347601937197,0.51,21.66,25.24,2.01,5.99,3.0701278234985114
46.78,46.66,13.7,9.98,13.15,23.48347601937197,0.49,20.21,26.75,2.01,6.0,3.0701278234985114
25.31,49.91,6.22,7.81,11.36,23.48347601937197,0.51,10.97,16.37,2.01,6.01,3.0701278234985114
20.7,70.47,5.18,9.7,11.17,23.48347601937197,0.48,13.48,22.44,1.99,6.01,3.0701278234985114
26.31,56.92,6.61,16.8,13.99,23.48347601937197,0.4,5.93,31.92,2.0,6.03,3.0701278234985114
21.99,51.94,7.99,18.23,18.69,23.48347601937197,0.34,5.25,30.76,2.0,6.01,3.0701278234985114
21.54,60.09,5.78,7.46,12.79,23.48347601937197,0.43,7.85,26.48,2.0,6.01,3.0701278234985114
24.24,51.71,5.54,7.31,12.59,23.48347601937197,0.47,8.4,33.82,1.98,5.98,3.0701278234985114
22.15,56.79,6.01,7.53,12.9,23.48347601937197,0.48,7.31,29.88,2.01,6.01,3.0701278234985114
39.18,39.61,9.81,10.97,15.93,23.48347601937197,0.39,72.13,22.75,2.0,6.01,3.0701278234985114
38.02,117.61,8.27,6.77,14.31,23.48347601937197,0.43,70.4,27.8,1.99,6.0,3.0701278234985114
46.61,100.63,5.54,11.76,17.13,23.48347601937197,0.64,77.57,29.39,2.01,6.01,3.0701278234985114
62.81,118.12710293078135,7.61,5.03,11.86,23.48347601937197,0.27,6.06,15.35,2.01,6.01,3.0701278234985114
36.17,118.12710293078135,7.28,4.98,11.53,23.48347601937197,0.31,44.37,28.31,2.0,6.02,3.0701278234985114
26.29,118.12710293078135,10.02,5.51,17.92,23.48347601937197,0.32,26.68,27.54,2.0,6.0,3.0701278234985114
29.99,76.8,6.18,6.37,12.08,23.48347601937197,0.36,14.22,33.53,2.0,5.99,3.0701278234985114
35.45,83.05,5.7,7.67,12.98,23.48347601937197,0.43,17.95,33.95,1.99,6.02,3.0701278234985114
37.09,81.47,5.35,7.47,12.51,23.48347601937197,0.43,18.97,32.09,2.0,5.97,3.0701278234985114
37.16,52.55,5.43,7.46,12.59,23.48347601937197,0.43,22.58,27.47,2.0,5.98,3.0701278234985114
48.42,91.49,5.36,7.85,12.85,23.48347601937197,0.47,17.93,36.29,2.0,5.98,3.0701278234985114
28.57,12.48,5.87,7.66,13.04,23.48347601937197,0.49,14.93,29.59,1.99,6.0,3.0701278234985114
42.78,10.0,5.26,7.8,12.67,23.48347601937197,0.54,15.27,35.53,2.0,6.01,3.0701278234985114
32.93,82.21,5.61,7.92,12.98,23.48347601937197,0.48,16.36,25.25,2.0,6.02,3.0701278234985114
29.49,68.99,5.39,7.7,12.69,23.48347601937197,0.47,13.01,22.34,1.99,6.01,3.0701278234985114
30.78,71.93,5.35,7.54,12.5,23.48347601937197,0.47,15.01,36.4,2.0,6.0,3.0701278234985114
51.34,102.22,5.73,8.03,13.35,23.48347601937197,0.52,13.94,29.69,2.0,5.98,3.0701278234985114
34.04,78.87,13.52,14.43,24.37,23.48347601937197,1.53,13.63,24.44,2.0,6.01,3.0701278234985114
26.72,67.98,7.36,7.13,9.55,23.48347601937197,1.54,14.11,29.66,2.01,5.99,3.0701278234985114
30.04,60.84,6.87,6.7,8.94,23.48347601937197,1.58,13.09,29.3,1.99,6.0,3.0701278234985114
47.23,99.88,11.58,10.58,21.17,23.48347601937197,1.73,12.37,32.0,2.0,6.0,3.0701278234985114
37.12,84.63,7.1,6.5,12.5,23.48347601937197,1.72,9.84,34.61,2.01,5.99,3.0701278234985114
22.7,54.11,7.34,5.55,11.59,23.48347601937197,1.68,10.55,24.05,1.99,5.98,3.0701278234985114
33.35,76.93,8.85,6.76,11.77,23.48347601937197,1.73,9.97,16.88,2.0,6.0,3.0701278234985114
33.01,92.36,15.28,10.52,16.67,23.48347601937197,1.69,10.22,19.62,2.0,5.99,3.0701278234985114
14.92,29.6,8.39,6.06,6.59,23.48347601937197,1.15,9.89,15.38,2.0,6.0,3.0701278234985114
25.25,65.37,6.38,7.34,8.39,23.48347601937197,1.74,10.1,22.41,2.0,5.99,3.0701278234985114
32.94,71.62,7.01,7.82,10.66,23.48347601937197,1.73,9.72,18.54,2.0,6.02,3.0701278234985114
32.22,82.06,7.18,9.46,13.59,23.48347601937197,1.67,10.38,21.18,2.0,6.01,3.0701278234985114
29.44,94.74,10.3,9.29,17.55,23.48347601937197,1.09,9.33,14.4,1.99,6.0,3.0701278234985114
14.65,45.27,15.14,11.12,23.78,23.48347601937197,0.72,9.57,13.83,2.0,6.01,3.0701278234985114
16.17,51.58,18.57,13.12,30.08,23.48347601937197,0.81,10.48,13.44,2.0,6.0,3.0701278234985114
33.82,75.21,19.53,14.64,31.69,23.48347601937197,0.65,9.95,19.0,2.01,6.01,3.0701278234985114
38.05,84.2,34.84,21.9,49.96,23.48347601937197,0.98,10.12,35.98,1.99,6.0,3.0701278234985114
51.55,52.26,34.57,21.43,43.22,23.48347601937197,0.99,9.61,33.35,2.0,6.0,3.0701278234985114
37.82,128.94,22.17,13.84,29.41,23.48347601937197,1.02,3.4,39.72,0.89,2.67,3.0701278234985114
32.53,48.34,27.1,28.76,38.64,23.48347601937197,1.08,4.53,42.46,0.0,2.93,3.0701278234985114
47.85,73.05,42.37,24.73,41.49,23.48347601937197,1.16,3.42,49.04,0.0,0.0,3.0701278234985114
50.21,86.44,19.58,12.28,26.37,23.48347601937197,0.97,3.5,50.44,0.0,0.0,3.0701278234985114
38.26,65.49,19.41,10.01,19.32,23.48347601937197,0.54,4.16,55.95,0.0,0.0,3.0701278234985114
33.78,66.95,5.5,35.91,25.34,23.48347601937197,0.5,3.73,35.71,1.99,5.98,3.0701278234985114
44.89,107.1,12.61,46.33,40.52,23.48347601937197,0.79,6.94,27.64,2.0,6.0,3.0701278234985114
59.76,102.19,7.69,28.97,24.26,23.48347601937197,1.23,26.89,21.17,1.94,5.62,3.0701278234985114
59.08,96.42,15.58,15.42,22.97,23.48347601937197,1.67,6.43,26.27,2.78,5.99,3.0701278234985114
19.52,32.59,6.56,27.15,24.08,41.15,1.06,12.3,47.23,2.42,3.46,10.96
35.82,67.45,10.48,27.52,26.92,39.4,0.97,16.04,38.14,2.99,3.93,13.59
31.83,60.71,8.13,15.06,15.59,54.02,0.75,16.27,38.79,4.41,7.7,17.55
31.27,65.28,6.32,15.96,11.76,52.39,0.56,16.42,36.85,3.86,7.44,17.47
20.82,41.61,5.31,14.19,9.72,48.2,0.54,15.31,38.52,3.51,7.01,15.13
17.59,35.7,5.82,14.65,10.57,48.37,0.49,14.77,42.37,3.27,6.73,14.13
23.65,56.89,5.3,13.75,10.04,45.05,0.5,18.73,54.46,3.44,7.07,16.16
32.0,57.58,4.84,12.76,8.93,42.26,0.55,18.56,58.39,3.7,7.13,16.34
30.71,57.22,5.26,13.39,9.79,40.83,0.52,17.01,63.43,3.72,6.99,15.32
27.84,55.37,6.31,14.94,10.74,38.89,0.55,15.91,54.79,2.84,5.23,9.78
28.93,59.79,12.23,16.0,10.82,40.42,0.52,15.97,61.46,1.68,2.74,2.54
27.11,48.38,5.33,12.75,9.72,37.53,0.47,15.3,66.52,1.62,2.69,2.45
34.18,61.47,5.55,12.52,9.22,35.59,0.52,14.86,58.64,1.77,2.69,2.48
49.7,87.4,7.51,15.9,12.04,36.33,0.69,15.2,53.97,2.06,2.74,2.7
